Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Average power (W),Max power (W),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
JB C,CYCLING,01/12/2022,13:37:29,01:49:04,15.10,147,,,,,1500,14,,,,,,,,,,,,187,,,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
,01:28:24,143,,,,,,,,,
,01:28:25,142,,,,,,,,,
,01:28:26,142,,,,,,,,,
,01:28:27,142,,,,,,,,,
,01:28:28,142,,,,,,,,,
,01:28:29,142,,,,,,,,,
,01:28:30,143,,,,,,,,,
,01:28:31,143,,,,,,,,,
,01:28:32,143,,,,,,,,,
,01:28:33,143,,,,,,,,,
,01:28:34,144,,,,,,,,,
,01:28:35,144,,,,,,,,,
,01:28:36,145,,,,,,,,,
,01:28:37,147,,,,,,,,,
,01:28:38,148,,,,,,,,,
,01:28:39,149,,,,,,,,,
,01:28:40,149,,,,,,,,,
,01:28:41,150,,,,,,,,,
,01:28:42,151,,,,,,,,,
,01:28:43,152,,,,,,,,,
,01:28:44,153,,,,,,,,,
,01:28:45,154,,,,,,,,,
,01:28:46,155,,,,,,,,,
,01:28:47,155,,,,,,,,,
,01:28:48,156,,,,,,,,,
,01:28:49,157,,,,,,,,,
,01:28:50,157,,,,,,,,,
,01:28:51,158,,,,,,,,,
,01:28:52,158,,,,,,,,,
,01:28:53,158,,,,,,,,,
,01:28:54,159,,,,,,,,,
,01:28:55,159,,,,,,,,,
,01:28:56,159,,,,,,,,,
,01:28:57,159,,,,,,,,,
,01:28:58,159,,,,,,,,,
,01:28:59,159,,,,,,,,,
,01:29:00,158,,,,,,,,,
,01:29:01,158,,,,,,,,,
,01:29:02,158,,,,,,,,,
,01:29:03,158,,,,,,,,,
,01:29:04,157,,,,,,,,,
,01:29:05,157,,,,,,,,,
,01:29:06,156,,,,,,,,,
,01:29:07,156,,,,,,,,,
,01:29:08,156,,,,,,,,,
,01:29:09,155,,,,,,,,,
,01:29:10,155,,,,,,,,,
,01:29:11,155,,,,,,,,,
,01:29:12,155,,,,,,,,,
,01:29:13,155,,,,,,,,,
,01:29:14,155,,,,,,,,,
,01:29:15,155,,,,,,,,,
,01:29:16,155,,,,,,,,,
,01:29:17,155,,,,,,,,,
,01:29:18,155,,,,,,,,,
,01:29:19,154,,,,,,,,,
,01:29:20,154,,,,,,,,,
,01:29:21,154,,,,,,,,,
,01:29:22,154,,,,,,,,,
,01:29:23,154,,,,,,,,,
,01:29:24,154,,,,,,,,,
,01:29:25,154,,,,,,,,,
,01:29:26,153,,,,,,,,,
,01:29:27,153,,,,,,,,,
,01:29:28,152,,,,,,,,,
,01:29:29,151,,,,,,,,,
,01:29:30,151,,,,,,,,,
,01:29:31,151,,,,,,,,,
,01:29:32,150,,,,,,,,,
,01:29:33,150,,,,,,,,,
,01:29:34,150,,,,,,,,,
,01:29:35,149,,,,,,,,,
,01:29:36,149,,,,,,,,,
,01:29:37,149,,,,,,,,,
,01:29:38,149,,,,,,,,,
,01:29:39,148,,,,,,,,,
,01:29:40,148,,,,,,,,,
,01:29:41,149,,,,,,,,,
,01:29:42,149,,,,,,,,,
,01:29:43,149,,,,,,,,,
,01:29:44,149,,,,,,,,,
,01:29:45,149,,,,,,,,,
,01:29:46,149,,,,,,,,,
,01:29:47,150,,,,,,,,,
,01:29:48,150,,,,,,,,,
,01:29:49,149,,,,,,,,,
,01:29:50,148,,,,,,,,,
,01:29:51,146,,,,,,,,,
,01:29:52,145,,,,,,,,,
,01:29:53,145,,,,,,,,,
,01:29:54,145,,,,,,,,,
,01:29:55,145,,,,,,,,,
,01:29:56,144,,,,,,,,,
,01:29:57,144,,,,,,,,,
,01:29:58,142,,,,,,,,,
,01:29:59,140,,,,,,,,,
,01:30:00,137,,,,,,,,,
,01:30:01,136,,,,,,,,,
,01:30:02,135,,,,,,,,,
,01:30:03,135,,,,,,,,,
,01:30:04,135,,,,,,,,,
,01:30:05,135,,,,,,,,,
,01:30:06,133,,,,,,,,,
,01:30:07,133,,,,,,,,,
,01:30:08,134,,,,,,,,,
,01:30:09,135,,,,,,,,,
,01:30:10,136,,,,,,,,,
,01:30:11,138,,,,,,,,,
,01:30:12,138,,,,,,,,,
,01:30:13,139,,,,,,,,,
,01:30:14,139,,,,,,,,,
,01:30:15,140,,,,,,,,,
,01:30:16,140,,,,,,,,,
,01:30:17,140,,,,,,,,,
,01:30:18,140,,,,,,,,,
,01:30:19,139,,,,,,,,,
,01:30:20,139,,,,,,,,,
,01:30:21,138,,,,,,,,,
,01:30:22,137,,,,,,,,,
,01:30:23,137,,,,,,,,,
,01:30:24,136,,,,,,,,,
,01:30:25,137,,,,,,,,,
,01:30:26,138,,,,,,,,,
,01:30:27,139,,,,,,,,,
,01:30:28,139,,,,,,,,,
,01:30:29,140,,,,,,,,,
,01:30:30,141,,,,,,,,,
,01:30:31,141,,,,,,,,,
,01:30:32,143,,,,,,,,,
,01:30:33,143,,,,,,,,,
,01:30:34,144,,,,,,,,,
,01:30:35,144,,,,,,,,,
,01:30:36,144,,,,,,,,,
,01:30:37,144,,,,,,,,,
,01:30:38,144,,,,,,,,,
,01:30:39,144,,,,,,,,,
,01:30:40,144,,,,,,,,,
,01:30:41,144,,,,,,,,,
,01:30:42,144,,,,,,,,,
,01:30:43,142,,,,,,,,,
,01:30:44,140,,,,,,,,,
,01:30:45,139,,,,,,,,,
,01:30:46,139,,,,,,,,,
,01:30:47,137,,,,,,,,,
,01:30:48,136,,,,,,,,,
,01:30:49,135,,,,,,,,,
,01:30:50,135,,,,,,,,,
,01:30:51,134,,,,,,,,,
,01:30:52,134,,,,,,,,,
,01:30:53,133,,,,,,,,,
,01:30:54,133,,,,,,,,,
,01:30:55,133,,,,,,,,,
,01:30:56,133,,,,,,,,,
,01:30:57,133,,,,,,,,,
,01:30:58,133,,,,,,,,,
,01:30:59,133,,,,,,,,,
,01:31:00,134,,,,,,,,,
,01:31:01,134,,,,,,,,,
,01:31:02,134,,,,,,,,,
,01:31:03,135,,,,,,,,,
,01:31:04,135,,,,,,,,,
,01:31:05,136,,,,,,,,,
,01:31:06,136,,,,,,,,,
,01:31:07,136,,,,,,,,,
,01:31:08,135,,,,,,,,,
,01:31:09,135,,,,,,,,,
,01:31:10,136,,,,,,,,,
,01:31:11,136,,,,,,,,,
,01:31:12,137,,,,,,,,,
,01:31:13,137,,,,,,,,,
,01:31:14,138,,,,,,,,,
,01:31:15,139,,,,,,,,,
,01:31:16,139,,,,,,,,,
,01:31:17,140,,,,,,,,,
,01:31:18,140,,,,,,,,,
,01:31:19,141,,,,,,,,,
,01:31:20,141,,,,,,,,,
,01:31:21,142,,,,,,,,,
,01:31:22,143,,,,,,,,,
,01:31:23,143,,,,,,,,,
,01:31:24,144,,,,,,,,,
,01:31:25,145,,,,,,,,,
,01:31:26,145,,,,,,,,,
,01:31:27,146,,,,,,,,,
,01:31:28,147,,,,,,,,,
,01:31:29,147,,,,,,,,,
,01:31:30,147,,,,,,,,,
,01:31:31,147,,,,,,,,,
,01:31:32,147,,,,,,,,,
,01:31:33,146,,,,,,,,,
,01:31:34,146,,,,,,,,,
,01:31:35,145,,,,,,,,,
,01:31:36,144,,,,,,,,,
,01:31:37,143,,,,,,,,,
,01:31:38,142,,,,,,,,,
,01:31:39,142,,,,,,,,,
,01:31:40,141,,,,,,,,,
,01:31:41,141,,,,,,,,,
,01:31:42,140,,,,,,,,,
,01:31:43,138,,,,,,,,,
,01:31:44,137,,,,,,,,,
,01:31:45,137,,,,,,,,,
,01:31:46,136,,,,,,,,,
,01:31:47,136,,,,,,,,,
,01:31:48,136,,,,,,,,,
,01:31:49,137,,,,,,,,,
,01:31:50,138,,,,,,,,,
,01:31:51,138,,,,,,,,,
,01:31:52,138,,,,,,,,,
,01:31:53,139,,,,,,,,,
,01:31:54,141,,,,,,,,,
,01:31:55,142,,,,,,,,,
,01:31:56,143,,,,,,,,,
,01:31:57,144,,,,,,,,,
,01:31:58,145,,,,,,,,,
,01:31:59,146,,,,,,,,,
,01:32:00,146,,,,,,,,,
,01:32:01,147,,,,,,,,,
,01:32:02,148,,,,,,,,,
,01:32:03,148,,,,,,,,,
,01:32:04,149,,,,,,,,,
,01:32:05,150,,,,,,,,,
,01:32:06,150,,,,,,,,,
,01:32:07,150,,,,,,,,,
,01:32:08,150,,,,,,,,,
,01:32:09,150,,,,,,,,,
,01:32:10,150,,,,,,,,,
,01:32:11,150,,,,,,,,,
,01:32:12,151,,,,,,,,,
,01:32:13,151,,,,,,,,,
,01:32:14,151,,,,,,,,,
,01:32:15,151,,,,,,,,,
,01:32:16,151,,,,,,,,,
,01:32:17,151,,,,,,,,,
,01:32:18,151,,,,,,,,,
,01:32:19,151,,,,,,,,,
,01:32:20,151,,,,,,,,,
,01:32:21,150,,,,,,,,,
,01:32:22,150,,,,,,,,,
,01:32:23,149,,,,,,,,,
,01:32:24,148,,,,,,,,,
,01:32:25,146,,,,,,,,,
,01:32:26,146,,,,,,,,,
,01:32:27,144,,,,,,,,,
,01:32:28,143,,,,,,,,,
,01:32:29,141,,,,,,,,,
,01:32:30,140,,,,,,,,,
,01:32:31,137,,,,,,,,,
,01:32:32,135,,,,,,,,,
,01:32:33,133,,,,,,,,,
,01:32:34,132,,,,,,,,,
,01:32:35,131,,,,,,,,,
,01:32:36,131,,,,,,,,,
,01:32:37,130,,,,,,,,,
,01:32:38,131,,,,,,,,,
,01:32:39,131,,,,,,,,,
,01:32:40,131,,,,,,,,,
,01:32:41,131,,,,,,,,,
,01:32:42,131,,,,,,,,,
,01:32:43,131,,,,,,,,,
,01:32:44,131,,,,,,,,,
,01:32:45,132,,,,,,,,,
,01:32:46,133,,,,,,,,,
,01:32:47,134,,,,,,,,,
,01:32:48,134,,,,,,,,,
,01:32:49,134,,,,,,,,,
,01:32:50,134,,,,,,,,,
,01:32:51,134,,,,,,,,,
,01:32:52,134,,,,,,,,,
,01:32:53,134,,,,,,,,,
,01:32:54,134,,,,,,,,,
,01:32:55,136,,,,,,,,,
,01:32:56,136,,,,,,,,,
,01:32:57,136,,,,,,,,,
,01:32:58,135,,,,,,,,,
,01:32:59,135,,,,,,,,,
,01:33:00,134,,,,,,,,,
,01:33:01,134,,,,,,,,,
,01:33:02,134,,,,,,,,,
,01:33:03,134,,,,,,,,,
,01:33:04,135,,,,,,,,,
,01:33:05,136,,,,,,,,,
,01:33:06,137,,,,,,,,,
,01:33:07,138,,,,,,,,,
,01:33:08,138,,,,,,,,,
,01:33:09,139,,,,,,,,,
,01:33:10,140,,,,,,,,,
,01:33:11,141,,,,,,,,,
,01:33:12,141,,,,,,,,,
,01:33:13,141,,,,,,,,,
,01:33:14,142,,,,,,,,,
,01:33:15,142,,,,,,,,,
,01:33:16,142,,,,,,,,,
,01:33:17,143,,,,,,,,,
,01:33:18,144,,,,,,,,,
,01:33:19,145,,,,,,,,,
,01:33:20,145,,,,,,,,,
,01:33:21,145,,,,,,,,,
,01:33:22,147,,,,,,,,,
,01:33:23,148,,,,,,,,,
,01:33:24,148,,,,,,,,,
,01:33:25,149,,,,,,,,,
,01:33:26,150,,,,,,,,,
,01:33:27,150,,,,,,,,,
,01:33:28,151,,,,,,,,,
,01:33:29,152,,,,,,,,,
,01:33:30,152,,,,,,,,,
,01:33:31,152,,,,,,,,,
,01:33:32,152,,,,,,,,,
,01:33:33,153,,,,,,,,,
,01:33:34,153,,,,,,,,,
,01:33:35,153,,,,,,,,,
,01:33:36,153,,,,,,,,,
,01:33:37,153,,,,,,,,,
,01:33:38,152,,,,,,,,,
,01:33:39,152,,,,,,,,,
,01:33:40,152,,,,,,,,,
,01:33:41,152,,,,,,,,,
,01:33:42,152,,,,,,,,,
,01:33:43,152,,,,,,,,,
,01:33:44,152,,,,,,,,,
,01:33:45,152,,,,,,,,,
,01:33:46,152,,,,,,,,,
,01:33:47,152,,,,,,,,,
,01:33:48,152,,,,,,,,,
,01:33:49,152,,,,,,,,,
,01:33:50,152,,,,,,,,,
,01:33:51,152,,,,,,,,,
,01:33:52,152,,,,,,,,,
,01:33:53,151,,,,,,,,,
,01:33:54,150,,,,,,,,,
,01:33:55,150,,,,,,,,,
,01:33:56,148,,,,,,,,,
,01:33:57,147,,,,,,,,,
,01:33:58,147,,,,,,,,,
,01:33:59,146,,,,,,,,,
,01:34:00,146,,,,,,,,,
,01:34:01,145,,,,,,,,,
,01:34:02,144,,,,,,,,,
,01:34:03,143,,,,,,,,,
,01:34:04,141,,,,,,,,,
,01:34:05,140,,,,,,,,,
,01:34:06,139,,,,,,,,,
,01:34:07,139,,,,,,,,,
,01:34:08,139,,,,,,,,,
,01:34:09,138,,,,,,,,,
,01:34:10,137,,,,,,,,,
,01:34:11,136,,,,,,,,,
,01:34:12,136,,,,,,,,,
,01:34:13,136,,,,,,,,,
,01:34:14,135,,,,,,,,,
,01:34:15,135,,,,,,,,,
,01:34:16,135,,,,,,,,,
,01:34:17,135,,,,,,,,,
,01:34:18,135,,,,,,,,,
,01:34:19,136,,,,,,,,,
,01:34:20,136,,,,,,,,,
,01:34:21,136,,,,,,,,,
,01:34:22,137,,,,,,,,,
,01:34:23,138,,,,,,,,,
,01:34:24,138,,,,,,,,,
,01:34:25,139,,,,,,,,,
,01:34:26,139,,,,,,,,,
,01:34:27,140,,,,,,,,,
,01:34:28,140,,,,,,,,,
,01:34:29,141,,,,,,,,,
,01:34:30,141,,,,,,,,,
,01:34:31,141,,,,,,,,,
,01:34:32,142,,,,,,,,,
,01:34:33,142,,,,,,,,,
,01:34:34,143,,,,,,,,,
,01:34:35,144,,,,,,,,,
,01:34:36,145,,,,,,,,,
,01:34:37,145,,,,,,,,,
,01:34:38,146,,,,,,,,,
,01:34:39,146,,,,,,,,,
,01:34:40,147,,,,,,,,,
,01:34:41,147,,,,,,,,,
,01:34:42,148,,,,,,,,,
,01:34:43,148,,,,,,,,,
,01:34:44,149,,,,,,,,,
,01:34:45,149,,,,,,,,,
,01:34:46,150,,,,,,,,,
,01:34:47,150,,,,,,,,,
,01:34:48,151,,,,,,,,,
,01:34:49,152,,,,,,,,,
,01:34:50,153,,,,,,,,,
,01:34:51,153,,,,,,,,,
,01:34:52,153,,,,,,,,,
,01:34:53,154,,,,,,,,,
,01:34:54,155,,,,,,,,,
,01:34:55,155,,,,,,,,,
,01:34:56,156,,,,,,,,,
,01:34:57,156,,,,,,,,,
,01:34:58,156,,,,,,,,,
,01:34:59,156,,,,,,,,,
,01:35:00,156,,,,,,,,,
,01:35:01,156,,,,,,,,,
,01:35:02,156,,,,,,,,,
,01:35:03,157,,,,,,,,,
,01:35:04,156,,,,,,,,,
,01:35:05,156,,,,,,,,,
,01:35:06,156,,,,,,,,,
,01:35:07,156,,,,,,,,,
,01:35:08,155,,,,,,,,,
,01:35:09,156,,,,,,,,,
,01:35:10,156,,,,,,,,,
,01:35:11,156,,,,,,,,,
,01:35:12,156,,,,,,,,,
,01:35:13,156,,,,,,,,,
,01:35:14,156,,,,,,,,,
,01:35:15,156,,,,,,,,,
,01:35:16,156,,,,,,,,,
,01:35:17,156,,,,,,,,,
,01:35:18,156,,,,,,,,,
,01:35:19,156,,,,,,,,,
,01:35:20,156,,,,,,,,,
,01:35:21,156,,,,,,,,,
,01:35:22,156,,,,,,,,,
,01:35:23,155,,,,,,,,,
,01:35:24,155,,,,,,,,,
,01:35:25,154,,,,,,,,,
,01:35:26,154,,,,,,,,,
,01:35:27,153,,,,,,,,,
,01:35:28,152,,,,,,,,,
,01:35:29,152,,,,,,,,,
,01:35:30,152,,,,,,,,,
,01:35:31,151,,,,,,,,,
,01:35:32,151,,,,,,,,,
,01:35:33,151,,,,,,,,,
,01:35:34,150,,,,,,,,,
,01:35:35,147,,,,,,,,,
,01:35:36,145,,,,,,,,,
,01:35:37,143,,,,,,,,,
,01:35:38,141,,,,,,,,,
,01:35:39,140,,,,,,,,,
,01:35:40,140,,,,,,,,,
,01:35:41,141,,,,,,,,,
,01:35:42,141,,,,,,,,,
,01:35:43,142,,,,,,,,,
,01:35:44,143,,,,,,,,,
,01:35:45,143,,,,,,,,,
,01:35:46,143,,,,,,,,,
,01:35:47,142,,,,,,,,,
,01:35:48,140,,,,,,,,,
,01:35:49,139,,,,,,,,,
,01:35:50,139,,,,,,,,,
,01:35:51,139,,,,,,,,,
,01:35:52,140,,,,,,,,,
,01:35:53,141,,,,,,,,,
,01:35:54,141,,,,,,,,,
,01:35:55,142,,,,,,,,,
,01:35:56,143,,,,,,,,,
,01:35:57,144,,,,,,,,,
,01:35:58,145,,,,,,,,,
,01:35:59,145,,,,,,,,,
,01:36:00,145,,,,,,,,,
,01:36:01,143,,,,,,,,,
,01:36:02,141,,,,,,,,,
,01:36:03,141,,,,,,,,,
,01:36:04,134,,,,,,,,,
,01:36:05,132,,,,,,,,,
,01:36:06,131,,,,,,,,,
,01:36:07,130,,,,,,,,,
,01:36:08,129,,,,,,,,,
,01:36:09,117,,,,,,,,,
,01:36:10,112,,,,,,,,,
,01:36:11,112,,,,,,,,,
,01:36:12,114,,,,,,,,,
,01:36:13,116,,,,,,,,,
,01:36:14,119,,,,,,,,,
,01:36:15,121,,,,,,,,,
,01:36:16,124,,,,,,,,,
,01:36:17,125,,,,,,,,,
,01:36:18,125,,,,,,,,,
,01:36:19,124,,,,,,,,,
,01:36:20,120,,,,,,,,,
,01:36:21,115,,,,,,,,,
,01:36:22,113,,,,,,,,,
,01:36:23,110,,,,,,,,,
,01:36:24,111,,,,,,,,,
,01:36:25,112,,,,,,,,,
,01:36:26,112,,,,,,,,,
,01:36:27,112,,,,,,,,,
,01:36:28,111,,,,,,,,,
,01:36:29,110,,,,,,,,,
,01:36:30,110,,,,,,,,,
,01:36:31,108,,,,,,,,,
,01:36:32,103,,,,,,,,,
,01:36:33,100,,,,,,,,,
,01:36:34,98,,,,,,,,,
,01:36:35,97,,,,,,,,,
,01:36:36,96,,,,,,,,,
,01:36:37,95,,,,,,,,,
,01:36:38,93,,,,,,,,,
,01:36:39,92,,,,,,,,,
,01:36:40,93,,,,,,,,,
,01:36:41,93,,,,,,,,,
,01:36:42,93,,,,,,,,,
,01:36:43,90,,,,,,,,,
,01:36:44,88,,,,,,,,,
,01:36:45,87,,,,,,,,,
,01:36:46,89,,,,,,,,,
,01:36:47,89,,,,,,,,,
,01:36:48,90,,,,,,,,,
,01:36:49,90,,,,,,,,,
,01:36:50,90,,,,,,,,,
,01:36:51,91,,,,,,,,,
,01:36:52,95,,,,,,,,,
,01:36:53,97,,,,,,,,,
,01:36:54,101,,,,,,,,,
,01:36:55,106,,,,,,,,,
,01:36:56,111,,,,,,,,,
,01:36:57,117,,,,,,,,,
,01:36:58,120,,,,,,,,,
,01:36:59,123,,,,,,,,,
,01:37:00,126,,,,,,,,,
,01:37:01,131,,,,,,,,,
,01:37:02,133,,,,,,,,,
,01:37:03,138,,,,,,,,,
,01:37:04,140,,,,,,,,,
,01:37:05,144,,,,,,,,,
,01:37:06,146,,,,,,,,,
,01:37:07,149,,,,,,,,,
,01:37:08,151,,,,,,,,,
,01:37:09,152,,,,,,,,,
,01:37:10,153,,,,,,,,,
,01:37:11,154,,,,,,,,,
,01:37:12,154,,,,,,,,,
,01:37:13,154,,,,,,,,,
,01:37:14,153,,,,,,,,,
,01:37:15,150,,,,,,,,,
,01:37:16,138,,,,,,,,,
,01:37:17,110,,,,,,,,,
,01:37:18,106,,,,,,,,,
,01:37:19,104,,,,,,,,,
,01:37:20,107,,,,,,,,,
,01:37:21,108,,,,,,,,,
,01:37:22,110,,,,,,,,,
,01:37:23,110,,,,,,,,,
,01:37:24,107,,,,,,,,,
,01:37:25,106,,,,,,,,,
,01:37:26,106,,,,,,,,,
,01:37:27,104,,,,,,,,,
,01:37:28,103,,,,,,,,,
,01:37:29,103,,,,,,,,,
,01:37:30,104,,,,,,,,,
,01:37:31,107,,,,,,,,,
,01:37:32,107,,,,,,,,,
,01:37:33,107,,,,,,,,,
,01:37:34,106,,,,,,,,,
,01:37:35,105,,,,,,,,,
,01:37:36,104,,,,,,,,,
,01:37:37,103,,,,,,,,,
,01:37:38,103,,,,,,,,,
,01:37:39,102,,,,,,,,,
,01:37:40,102,,,,,,,,,
,01:37:41,100,,,,,,,,,
,01:37:42,101,,,,,,,,,
,01:37:43,101,,,,,,,,,
,01:37:44,102,,,,,,,,,
,01:37:45,103,,,,,,,,,
,01:37:46,104,,,,,,,,,
,01:37:47,105,,,,,,,,,
,01:37:48,105,,,,,,,,,
,01:37:49,105,,,,,,,,,
,01:37:50,105,,,,,,,,,
,01:37:51,105,,,,,,,,,
,01:37:52,105,,,,,,,,,
,01:37:53,105,,,,,,,,,
,01:37:54,106,,,,,,,,,
,01:37:55,106,,,,,,,,,
,01:37:56,107,,,,,,,,,
,01:37:57,107,,,,,,,,,
,01:37:58,107,,,,,,,,,
,01:37:59,107,,,,,,,,,
,01:38:00,108,,,,,,,,,
,01:38:01,110,,,,,,,,,
,01:38:02,111,,,,,,,,,
,01:38:03,112,,,,,,,,,
,01:38:04,112,,,,,,,,,
,01:38:05,113,,,,,,,,,
,01:38:06,114,,,,,,,,,
,01:38:07,116,,,,,,,,,
,01:38:08,119,,,,,,,,,
,01:38:09,119,,,,,,,,,
,01:38:10,119,,,,,,,,,
,01:38:11,120,,,,,,,,,
,01:38:12,120,,,,,,,,,
,01:38:13,120,,,,,,,,,
,01:38:14,120,,,,,,,,,
,01:38:15,120,,,,,,,,,
,01:38:16,119,,,,,,,,,
,01:38:17,118,,,,,,,,,
,01:38:18,114,,,,,,,,,
,01:38:19,109,,,,,,,,,
,01:38:20,107,,,,,,,,,
,01:38:21,107,,,,,,,,,
,01:38:22,108,,,,,,,,,
,01:38:23,108,,,,,,,,,
,01:38:24,108,,,,,,,,,
,01:38:25,109,,,,,,,,,
,01:38:26,109,,,,,,,,,
,01:38:27,109,,,,,,,,,
,01:38:28,109,,,,,,,,,
,01:38:29,110,,,,,,,,,
,01:38:30,110,,,,,,,,,
,01:38:31,111,,,,,,,,,
,01:38:32,112,,,,,,,,,
,01:38:33,111,,,,,,,,,
,01:38:34,111,,,,,,,,,
,01:38:35,110,,,,,,,,,
,01:38:36,110,,,,,,,,,
,01:38:37,110,,,,,,,,,
,01:38:38,111,,,,,,,,,
,01:38:39,112,,,,,,,,,
,01:38:40,112,,,,,,,,,
,01:38:41,113,,,,,,,,,
,01:38:42,113,,,,,,,,,
,01:38:43,113,,,,,,,,,
,01:38:44,113,,,,,,,,,
,01:38:45,113,,,,,,,,,
,01:38:46,113,,,,,,,,,
,01:38:47,114,,,,,,,,,
,01:38:48,113,,,,,,,,,
,01:38:49,112,,,,,,,,,
,01:38:50,109,,,,,,,,,
,01:38:51,107,,,,,,,,,
,01:38:52,106,,,,,,,,,
,01:38:53,106,,,,,,,,,
,01:38:54,107,,,,,,,,,
,01:38:55,108,,,,,,,,,
,01:38:56,109,,,,,,,,,
,01:38:57,112,,,,,,,,,
,01:38:58,112,,,,,,,,,
,01:38:59,115,,,,,,,,,
,01:39:00,118,,,,,,,,,
,01:39:01,120,,,,,,,,,
,01:39:02,123,,,,,,,,,
,01:39:03,125,,,,,,,,,
,01:39:04,127,,,,,,,,,
,01:39:05,131,,,,,,,,,
,01:39:06,133,,,,,,,,,
,01:39:07,137,,,,,,,,,
,01:39:08,139,,,,,,,,,
,01:39:09,141,,,,,,,,,
,01:39:10,144,,,,,,,,,
,01:39:11,145,,,,,,,,,
,01:39:12,146,,,,,,,,,
,01:39:13,146,,,,,,,,,
,01:39:14,146,,,,,,,,,
,01:39:15,144,,,,,,,,,
,01:39:16,143,,,,,,,,,
,01:39:17,143,,,,,,,,,
,01:39:18,132,,,,,,,,,
,01:39:19,127,,,,,,,,,
,01:39:20,126,,,,,,,,,
,01:39:21,124,,,,,,,,,
,01:39:22,116,,,,,,,,,
,01:39:23,103,,,,,,,,,
,01:39:24,94,,,,,,,,,
,01:39:25,92,,,,,,,,,
,01:39:26,90,,,,,,,,,
,01:39:27,88,,,,,,,,,
,01:39:28,87,,,,,,,,,
,01:39:29,86,,,,,,,,,
,01:39:30,84,,,,,,,,,
,01:39:31,83,,,,,,,,,
,01:39:32,81,,,,,,,,,
,01:39:33,78,,,,,,,,,
,01:39:34,79,,,,,,,,,
,01:39:35,80,,,,,,,,,
,01:39:36,99,,,,,,,,,
,01:39:37,111,,,,,,,,,
,01:39:38,116,,,,,,,,,
,01:39:39,120,,,,,,,,,
,01:39:40,123,,,,,,,,,
,01:39:41,127,,,,,,,,,
,01:39:42,129,,,,,,,,,
,01:39:43,131,,,,,,,,,
,01:39:44,133,,,,,,,,,
,01:39:45,135,,,,,,,,,
,01:39:46,136,,,,,,,,,
,01:39:47,137,,,,,,,,,
,01:39:48,139,,,,,,,,,
,01:39:49,140,,,,,,,,,
,01:39:50,143,,,,,,,,,
,01:39:51,144,,,,,,,,,
,01:39:52,145,,,,,,,,,
,01:39:53,145,,,,,,,,,
,01:39:54,145,,,,,,,,,
,01:39:55,145,,,,,,,,,
,01:39:56,144,,,,,,,,,
,01:39:57,144,,,,,,,,,
,01:39:58,143,,,,,,,,,
,01:39:59,143,,,,,,,,,
,01:40:00,142,,,,,,,,,
,01:40:01,142,,,,,,,,,
,01:40:02,142,,,,,,,,,
,01:40:03,142,,,,,,,,,
,01:40:04,142,,,,,,,,,
,01:40:05,142,,,,,,,,,
,01:40:06,141,,,,,,,,,
,01:40:07,141,,,,,,,,,
,01:40:08,141,,,,,,,,,
,01:40:09,141,,,,,,,,,
,01:40:10,141,,,,,,,,,
,01:40:11,141,,,,,,,,,
,01:40:12,141,,,,,,,,,
,01:40:13,141,,,,,,,,,
,01:40:14,141,,,,,,,,,
,01:40:15,141,,,,,,,,,
,01:40:16,141,,,,,,,,,
,01:40:17,141,,,,,,,,,
,01:40:18,141,,,,,,,,,
,01:40:19,141,,,,,,,,,
,01:40:20,141,,,,,,,,,
,01:40:21,141,,,,,,,,,
,01:40:22,142,,,,,,,,,
,01:40:23,142,,,,,,,,,
,01:40:24,143,,,,,,,,,
,01:40:25,144,,,,,,,,,
,01:40:26,145,,,,,,,,,
,01:40:27,146,,,,,,,,,
,01:40:28,147,,,,,,,,,
,01:40:29,148,,,,,,,,,
,01:40:30,148,,,,,,,,,
,01:40:31,149,,,,,,,,,
,01:40:32,149,,,,,,,,,
,01:40:33,149,,,,,,,,,
,01:40:34,149,,,,,,,,,
,01:40:35,148,,,,,,,,,
,01:40:36,148,,,,,,,,,
,01:40:37,147,,,,,,,,,
,01:40:38,147,,,,,,,,,
,01:40:39,147,,,,,,,,,
,01:40:40,147,,,,,,,,,
,01:40:41,147,,,,,,,,,
,01:40:42,146,,,,,,,,,
,01:40:43,145,,,,,,,,,
,01:40:44,145,,,,,,,,,
,01:40:45,144,,,,,,,,,
,01:40:46,143,,,,,,,,,
,01:40:47,142,,,,,,,,,
,01:40:48,142,,,,,,,,,
,01:40:49,141,,,,,,,,,
,01:40:50,140,,,,,,,,,
,01:40:51,140,,,,,,,,,
,01:40:52,139,,,,,,,,,
,01:40:53,139,,,,,,,,,
,01:40:54,138,,,,,,,,,
,01:40:55,138,,,,,,,,,
,01:40:56,138,,,,,,,,,
,01:40:57,137,,,,,,,,,
,01:40:58,136,,,,,,,,,
,01:40:59,136,,,,,,,,,
,01:41:00,136,,,,,,,,,
,01:41:01,136,,,,,,,,,
,01:41:02,136,,,,,,,,,
,01:41:03,136,,,,,,,,,
